Ville;Latitude;Longitude;Date;Heure;temperature_2m;weathercode;Temps_Label;windspeed_10m;wind_gusts_10m;precipitation
Angoulême;45.65;0.15;21/08/2026;10:00;20.7;6;AVERSES;2;21.6;0
Angoulême;45.65;0.15;21/08/2026;11:00;24.1;2;NUAGEUX;2;24.5;0
Angoulême;45.65;0.15;21/08/2026;12:00;24.1;2;NUAGEUX;2;27.0;0
Angoulême;45.65;0.15;21/08/2026;13:00;24.1;2;NUAGEUX;2;29.5;0
Angoulême;45.65;0.15;21/08/2026;14:00;24.7;0;SOLEIL;4;31.7;0
Angoulême;45.65;0.15;21/08/2026;15:00;24.7;0;SOLEIL;4;33.1;0
Angoulême;45.65;0.15;21/08/2026;16:00;24.7;0;SOLEIL;4;34.6;0
Angoulême;45.65;0.15;21/08/2026;17:00;23.4;0;SOLEIL;4;34.9;0
Angoulême;45.65;0.15;21/08/2026;18:00;23.4;0;SOLEIL;4;34.9;0
Angoulême;45.65;0.15;21/08/2026;19:00;23.4;0;SOLEIL;4;34.6;0
Angoulême;45.65;0.15;21/08/2026;20:00;21.1;6;AVERSES;5;32.0;0
Angoulême;45.65;0.15;21/08/2026;21:00;20.2;6;AVERSES;5;25.9;0
Angoulême;45.65;0.15;21/08/2026;22:00;19.3;6;AVERSES;5;18.0;0
Angoulême;45.65;0.15;21/08/2026;23:00;18;0;SOLEIL;2;11.9;0
Angoulême;45.65;0.15;22/08/2026;00:00;18;0;SOLEIL;2;9.1;0
Angoulême;45.65;0.15;22/08/2026;01:00;18;0;SOLEIL;2;7.7;0
Angoulême;45.65;0.15;22/08/2026;02:00;16.7;7;PLUIE FAIBLE;5;6.7;0
Angoulême;45.65;0.15;22/08/2026;03:00;16.7;7;PLUIE FAIBLE;5;5.8;0
Angoulême;45.65;0.15;22/08/2026;04:00;16.7;7;PLUIE FAIBLE;5;6.5;0
Angoulême;45.65;0.15;22/08/2026;05:00;17.5;2;NUAGEUX;2;7.9;0
Angoulême;45.65;0.15;22/08/2026;06:00;17.5;2;NUAGEUX;2;10.8;0
Angoulême;45.65;0.15;22/08/2026;07:00;17.5;2;NUAGEUX;2;14.8;0
Angoulême;45.65;0.15;22/08/2026;08:00;18.7;7;PLUIE FAIBLE;5;18.4;0
Angoulême;45.65;0.15;22/08/2026;09:00;19.7;7;PLUIE FAIBLE;5;20.9;0
Angoulême;45.65;0.15;22/08/2026;10:00;20.7;7;PLUIE FAIBLE;5;22.7;0
Angoulême;45.65;0.15;22/08/2026;11:00;23.6;7;PLUIE FAIBLE;2;24.8;0
Angoulême;45.65;0.15;22/08/2026;12:00;23.6;7;PLUIE FAIBLE;2;27.4;0
Angoulême;45.65;0.15;22/08/2026;13:00;23.6;7;PLUIE FAIBLE;2;29.9;0
Angoulême;45.65;0.15;22/08/2026;14:00;24.6;7;PLUIE FAIBLE;5;32.8;0
Angoulême;45.65;0.15;22/08/2026;15:00;25.6;7;PLUIE FAIBLE;5;36.4;0
Angoulême;45.65;0.15;22/08/2026;16:00;24.6;7;PLUIE FAIBLE;5;40.3;0
Angoulême;45.65;0.15;22/08/2026;17:00;24;7;PLUIE FAIBLE;3;42.8;0
Angoulême;45.65;0.15;22/08/2026;18:00;24;7;PLUIE FAIBLE;3;43.9;0
Angoulême;45.65;0.15;22/08/2026;19:00;24;7;PLUIE FAIBLE;3;43.9;0
Angoulême;45.65;0.15;22/08/2026;20:00;20.7;7;PLUIE FAIBLE;5;41.8;0
Angoulême;45.65;0.15;22/08/2026;21:00;19.7;7;PLUIE FAIBLE;5;35.6;0
Angoulême;45.65;0.15;22/08/2026;22:00;18.7;7;PLUIE FAIBLE;5;27.7;0
Angoulême;45.65;0.15;22/08/2026;23:00;18.1;2;NUAGEUX;2;22.3;0
Angoulême;45.65;0.15;23/08/2026;00:00;18.1;2;NUAGEUX;2;22.3;0
Angoulême;45.65;0.15;23/08/2026;01:00;18.1;2;NUAGEUX;2;24.8;0
Angoulême;45.65;0.15;23/08/2026;02:00;16.9;7;PLUIE FAIBLE;5;25.9;0
Angoulême;45.65;0.15;23/08/2026;03:00;16.9;7;PLUIE FAIBLE;5;23.8;0
Angoulême;45.65;0.15;23/08/2026;04:00;16.9;7;PLUIE FAIBLE;5;19.8;0
Angoulême;45.65;0.15;23/08/2026;05:00;17.5;7;PLUIE FAIBLE;2;16.9;0
Angoulême;45.65;0.15;23/08/2026;06:00;17.5;7;PLUIE FAIBLE;2;15.1;0
Angoulême;45.65;0.15;23/08/2026;07:00;17.5;7;PLUIE FAIBLE;2;14.4;0
Angoulême;45.65;0.15;23/08/2026;08:00;19.0;7;PLUIE FAIBLE;5;14.0;0
Angoulême;45.65;0.15;23/08/2026;09:00;20.1;7;PLUIE FAIBLE;5;14.8;0
Angoulême;45.65;0.15;23/08/2026;10:00;21.1;7;PLUIE FAIBLE;5;16.6;0
