Ville;Latitude;Longitude;Date;Heure;temperature_2m;weathercode;Temps_Label;windspeed_10m;wind_gusts_10m;precipitation
Barcelonnette;44.38;6.65;10/08/2026;20:00;27.7;0;SOLEIL;5;0;0
Barcelonnette;44.38;6.65;10/08/2026;21:00;26.7;0;SOLEIL;5;0;0
Barcelonnette;44.38;6.65;10/08/2026;22:00;25.7;0;SOLEIL;5;0;0
Barcelonnette;44.38;6.65;10/08/2026;23:00;26.6;0;SOLEIL;2;0;0
Barcelonnette;44.38;6.65;11/08/2026;00:00;26.6;0;SOLEIL;2;0;0
Barcelonnette;44.38;6.65;11/08/2026;01:00;26.6;0;SOLEIL;2;0;0
Barcelonnette;44.38;6.65;11/08/2026;02:00;23.7;0;SOLEIL;5;0;0
Barcelonnette;44.38;6.65;11/08/2026;03:00;23.7;0;SOLEIL;5;0;0
Barcelonnette;44.38;6.65;11/08/2026;04:00;23.7;0;SOLEIL;5;0;0
Barcelonnette;44.38;6.65;11/08/2026;05:00;24.1;0;SOLEIL;3;0;0
Barcelonnette;44.38;6.65;11/08/2026;06:00;24.1;0;SOLEIL;3;0;0
Barcelonnette;44.38;6.65;11/08/2026;07:00;24.1;0;SOLEIL;3;0;0
Barcelonnette;44.38;6.65;11/08/2026;08:00;25.2;0;SOLEIL;5;0;0
Barcelonnette;44.38;6.65;11/08/2026;09:00;26.0;0;SOLEIL;5;0;0
Barcelonnette;44.38;6.65;11/08/2026;10:00;26.8;0;SOLEIL;5;0;0
Barcelonnette;44.38;6.65;11/08/2026;11:00;31;0;SOLEIL;4;0;0
Barcelonnette;44.38;6.65;11/08/2026;12:00;31;0;SOLEIL;4;0;0
Barcelonnette;44.38;6.65;11/08/2026;13:00;31;0;SOLEIL;4;0;0
Barcelonnette;44.38;6.65;11/08/2026;14:00;29.8;0;SOLEIL;5;0;0
Barcelonnette;44.38;6.65;11/08/2026;15:00;30.6;0;SOLEIL;5;0;0
Barcelonnette;44.38;6.65;11/08/2026;16:00;29.8;0;SOLEIL;5;0;0
Barcelonnette;44.38;6.65;11/08/2026;17:00;28.7;0;SOLEIL;3;0;0
Barcelonnette;44.38;6.65;11/08/2026;18:00;28.7;0;SOLEIL;3;0;0
Barcelonnette;44.38;6.65;11/08/2026;19:00;28.7;0;SOLEIL;3;0;0
Barcelonnette;44.38;6.65;11/08/2026;20:00;26.8;0;SOLEIL;5;0;0
Barcelonnette;44.38;6.65;11/08/2026;21:00;26.0;0;SOLEIL;5;0;0
Barcelonnette;44.38;6.65;11/08/2026;22:00;25.2;0;SOLEIL;5;0;0
Barcelonnette;44.38;6.65;11/08/2026;23:00;26.4;0;SOLEIL;1;0;0
Barcelonnette;44.38;6.65;12/08/2026;00:00;26.4;0;SOLEIL;1;0;0
Barcelonnette;44.38;6.65;12/08/2026;01:00;26.4;0;SOLEIL;1;0;0
Barcelonnette;44.38;6.65;12/08/2026;02:00;23.6;0;SOLEIL;5;0;0
Barcelonnette;44.38;6.65;12/08/2026;03:00;23.6;0;SOLEIL;5;0;0
Barcelonnette;44.38;6.65;12/08/2026;04:00;23.6;0;SOLEIL;5;0;0
Barcelonnette;44.38;6.65;12/08/2026;05:00;24.6;0;SOLEIL;2;0;0
Barcelonnette;44.38;6.65;12/08/2026;06:00;24.6;0;SOLEIL;2;0;0
Barcelonnette;44.38;6.65;12/08/2026;07:00;24.6;0;SOLEIL;2;0;0
Barcelonnette;44.38;6.65;12/08/2026;08:00;25.5;0;SOLEIL;5;0;0
Barcelonnette;44.38;6.65;12/08/2026;09:00;26.4;0;SOLEIL;5;0;0
Barcelonnette;44.38;6.65;12/08/2026;10:00;27.4;0;SOLEIL;5;0;0
Barcelonnette;44.38;6.65;12/08/2026;11:00;30.6;0;SOLEIL;3;0;0
Barcelonnette;44.38;6.65;12/08/2026;12:00;30.6;0;SOLEIL;3;0;0
Barcelonnette;44.38;6.65;12/08/2026;13:00;30.6;0;SOLEIL;3;0;0
Barcelonnette;44.38;6.65;12/08/2026;14:00;31.2;0;SOLEIL;5;0;0
Barcelonnette;44.38;6.65;12/08/2026;15:00;32.1;0;SOLEIL;5;0;0
Barcelonnette;44.38;6.65;12/08/2026;16:00;31.2;0;SOLEIL;5;0;0
Barcelonnette;44.38;6.65;12/08/2026;17:00;29.2;0;SOLEIL;1;0;0
Barcelonnette;44.38;6.65;12/08/2026;18:00;29.2;0;SOLEIL;1;0;0
Barcelonnette;44.38;6.65;12/08/2026;19:00;29.2;0;SOLEIL;1;0;0
Barcelonnette;44.38;6.65;12/08/2026;20:00;27.4;0;SOLEIL;5;0;0
Barcelonnette;44.38;6.65;12/08/2026;21:00;26.4;0;SOLEIL;5;0;0
Barcelonnette;44.38;6.65;12/08/2026;22:00;25.5;0;SOLEIL;5;0;0
Barcelonnette;44.38;6.65;12/08/2026;23:00;26.2;0;SOLEIL;2;0;0
Digne-les-Bains;44.09;6.23;08/08/2026;00:00;13.1;0;SOLEIL;1;0;0
Digne-les-Bains;44.09;6.23;08/08/2026;01:00;13.1;0;SOLEIL;1;0;0
Digne-les-Bains;44.09;6.23;08/08/2026;02:00;10.7;0;SOLEIL;1;0;0
Digne-les-Bains;44.09;6.23;08/08/2026;03:00;10.7;0;SOLEIL;1;0;0
Digne-les-Bains;44.09;6.23;08/08/2026;04:00;10.7;0;SOLEIL;1;0;0
Digne-les-Bains;44.09;6.23;08/08/2026;05:00;14.1;0;SOLEIL;1;0;0
Digne-les-Bains;44.09;6.23;08/08/2026;06:00;14.1;0;SOLEIL;1;0;0
Digne-les-Bains;44.09;6.23;08/08/2026;07:00;14.1;0;SOLEIL;1;0;0
Digne-les-Bains;44.09;6.23;08/08/2026;08:00;25.6;0;SOLEIL;2;0;0
Digne-les-Bains;44.09;6.23;08/08/2026;09:00;25.6;0;SOLEIL;2;0;0
Digne-les-Bains;44.09;6.23;08/08/2026;10:00;25.6;0;SOLEIL;2;0;0
Digne-les-Bains;44.09;6.23;08/08/2026;11:00;30.4;0;SOLEIL;3;0;0
Digne-les-Bains;44.09;6.23;08/08/2026;12:00;30.4;0;SOLEIL;3;0;0
Digne-les-Bains;44.09;6.23;08/08/2026;13:00;30.4;0;SOLEIL;3;0;0
